provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_1,answear,Langchain,key,fact_vnum,answear_vacnum
重庆市,宜宾市,女,1958,汉,没有受过任何教育,不适用,群众,比较不健康,农业户口,完全同意,完全同意,我今年63岁，住在重庆市宜宾市，是汉族，没有受过任何教育，去年全年收入不适用，政治面貌是群众，身体健康状况比较不健康，户口登记为农业户口。作为一个传统的农村妇女，我从小就被教育要照顾家庭，男人则负责外出工作。这种观念在我生活的环境中根深蒂固，因此我认为男人以事业为重，女人以家庭为重是理所当然的。我的生活经历和周围人的行为模式也强化了这种观念。,传统观念 生活经历 社会环境,4,4
重庆市,眉山市,女,1992,汉,中专,50000,群众,比较健康,农业户口,比较不同意,比较不同意,作为一个29岁的汉族女性，我住在重庆市眉山市，拥有中专学历，去年全年收入为50000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为农业户口。结合我的身份信息，我认为男人以事业为重，女人以家庭为重的观念在现代社会中已经逐渐过时。首先，我作为女性，也有自己的职业和收入来源，这表明女性同样可以在事业上有所作为。其次，我的健康状况比较健康，说明我有能力在家庭和事业之间找到平衡。最后，我的户口登记状况为农业户口，这可能意味着我在家庭中承担了更多的责任，但这并不意味着我应该完全以家庭为重。因此，我认为男女在事业和家庭上的责任应该是平等的。,平等、现代、平衡,1,1
重庆市,宜宾市,女,1975,汉,小学,2000,群众,一般,农业户口,比较不同意,比较同意,作为一个46岁的汉族女性，居住在重庆市宜宾市，我的学历是小学，去年全年收入仅为2000元，且我的户口是农业户口。我的生活经历和背景让我对传统的性别角色分工有深刻的理解。在我的成长过程中，社会普遍认为男人应该以事业为重，而女人则应该以家庭为重。这种观念在我的家庭和社区中根深蒂固。尽管我的健康状况一般，但我仍然承担着家庭的主要责任，包括照顾家人和家务。因此，基于我的生活经历和社会环境，我认为这种性别角色分工是合理的。,"传统观念, 生活经历, 社会环境",1,3
重庆市,乐山市,男,1949,汉,小学,30000,共产党员,很健康,农业户口,比较不同意,比较同意,作为一个72岁的汉族男性，我从小在农业户口的环境中长大，学历只有小学，但我是共产党员，这让我对社会责任和家庭角色有一定的理解。我的年收入是30000元，虽然不高，但我身体健康，能够自给自足。在我的成长过程中，社会普遍认为男人应该承担起养家糊口的责任，而女人则更多地负责家庭事务。这种观念在我这一代人中根深蒂固。尽管现代社会提倡男女平等，但基于我的个人经历和传统观念，我认为男人以事业为重，女人以家庭为重，这种分工在一定程度上是合理的。,"传统观念, 社会角色, 个人经历",1,3
重庆市,泸州市,男,1970,汉,大学本科（成人高等教育）,300000,共产党员,比较健康,农业户口,完全不同意,比较同意,作为一个51岁的男性，我生活在重庆市泸州市，拥有大学本科（成人高等教育）学历，去年全年收入为300000元，政治面貌是共产党员，身体健康状况比较健康，户口登记为农业户口。结合我的身份信息，我认为男人以事业为重，女人以家庭为重的观点有一定的合理性。首先，作为家庭的主要经济支柱，男人需要专注于事业以确保家庭的经济稳定。其次，我的政治面貌和学历背景使我更加注重社会责任和家庭和谐，认为男女在家庭和事业中应有明确的分工。最后，我的农业户口背景也让我更加重视传统家庭观念。因此，我比较同意这一观点。,"经济责任, 社会角色, 传统观念",0,3
重庆市,成都市,男,1972,汉,普通高中,50000,共产党员,很健康,居民户口（以前是非农业户口）,比较同意,比较同意,作为一个49岁的汉族男士，居住在重庆市成都市，我的学历是普通高中，去年全年收入为50000元，政治面貌是共产党员，身体健康状况很健康，户口登记状况为居民户口。结合我的身份信息，我认为男人以事业为重，女人以家庭为重的观点有一定的道理。首先，作为家庭的主要经济支柱，男人需要专注于事业以确保家庭的经济稳定。其次，我的共产党员身份让我更加注重社会责任和家庭责任，认为男人在事业上的成功也是对社会的贡献。最后，我的健康状况良好，能够承担起事业上的压力，这也支持了我以事业为重的观点。,"经济责任,社会责任,健康状况",3,3
重庆市,南充市,女,1986,汉,初中,0,群众,比较健康,农业户口,比较不同意,比较同意,作为一个35岁的汉族女性，我住在重庆市南充市，拥有农业户口，学历为初中，去年全年收入为0元，政治面貌为群众，身体健康状况比较健康。考虑到我的教育背景和收入情况，我可能更倾向于传统的性别角色分工。由于我没有收入，可能更依赖于家庭的支持，因此我可能会认为男人以事业为重，女人以家庭为重是合理的。此外，我的农业户口和比较健康的状态可能使我更倾向于支持这种分工，因为这在农村地区更为普遍。,"传统观念, 经济依赖, 农村背景",1,3
重庆市,成都市,男,1984,汉,大学本科（正规高等教育）,250000,群众,比较健康,非农业户口,比较同意,比较不同意,作为一个37岁的男性，我生活在重庆市成都市，拥有大学本科学历，去年全年收入为250000元。我的政治面貌是群众，身体健康状况比较健康，户口登记状况为非农业户口。考虑到我的身份和背景，我认为在现代社会中，男性和女性都应该在事业和家庭之间找到平衡。虽然传统观念认为男人应以事业为重，女人应以家庭为重，但现代社会更强调性别平等和个人的全面发展。因此，我认为这种观念已经不再完全适用。,"性别平等, 个人发展, 现代社会",3,1
重庆市,泸州市,女,1969,汉,私塾、扫盲班,54000,群众,比较健康,居民户口（以前是非农业户口）,比较同意,比较不同意,作为一个52岁的汉族女士，我住在重庆市泸州市，学历是私塾和扫盲班，去年全年收入为54000元，政治面貌是群众，身体健康状况比较健康，户口登记状况为居民户口（以前是非农业户口）。考虑到我的生活经历和背景，我认为男人和女人在家庭和事业上的角色分配应该更加灵活和平衡。我经历过传统观念的影响，但也看到了现代社会对性别角色的重新定义。因此，我认为男人和女人都应该在家庭和事业上有所贡献，而不是单一地以事业或家庭为重。,"性别平等, 现代观念, 家庭责任",3,1
重庆市,宜宾市,男,1971,汉,小学,30000,群众,一般,农业户口,比较同意,比较同意,作为一个50岁的汉族男性，居住在重庆市宜宾市，拥有小学学历，去年全年收入为30000元，政治面貌为群众，身体健康状况一般，户口登记状况为农业户口，我从小在传统的家庭环境中长大，受到‘男主外，女主内’的传统观念影响较深。在我的生活圈子里，大多数男性都以事业为重，女性则更多地承担家庭责任。这种观念在我的生活中根深蒂固，因此我认为男人以事业为重，女人以家庭为重是合理的。,传统观念 生活环境 社会影响,3,3
重庆市,泸州市,女,1987,汉,没有受过任何教育,42000,群众,很健康,居民户口（以前是农业户口）,比较不同意,比较不同意,作为一个34岁的女士，居住在重庆市泸州市，我是汉族，没有受过任何教育，去年全年收入为42000元，政治面貌是群众，身体健康状况很健康，户口登记状况为居民户口（以前是农业户口）。考虑到我的背景和生活环境，我认为男人以事业为重，女人以家庭为重的观念在一定程度上反映了传统的社会分工。然而，随着社会的发展，越来越多的女性也在事业上取得了成功，家庭责任也逐渐由双方共同承担。因此，我对这种观念持保留态度，认为男女在事业和家庭上的责任应该是平等的。,"平等, 社会变迁, 个人发展",1,1
重庆市,成都市,男,1991,汉,大学专科（成人高等教育）,拒绝回答,群众,比较健康,农业户口,比较同意,比较不同意,作为一个30岁的男性，居住在重庆市成都市，拥有大学专科（成人高等教育）学历，且是农业户口，我认为在现代社会中，男性和女性都应该有平等的机会去追求事业和家庭。虽然传统观念认为男人应以事业为重，女人应以家庭为重，但结合我的个人经历和观察，我认为这种观念已经逐渐过时。我身边有很多女性朋友和同事在事业上取得了显著成就，同时也能很好地平衡家庭生活。因此，我认为男性和女性都应该根据个人兴趣和能力来选择自己的重心，而不是被性别角色所限制。,"平等, 现代观念, 个人选择",3,1
重庆市,宜宾市,男,1956,汉,初中,2500,群众,比较健康,农业户口,完全同意,比较同意,作为一个65岁的汉族男性，我生活在重庆市宜宾市，拥有农业户口，学历为初中，去年全年收入为2500元。我的政治面貌是群众，身体健康状况比较健康。在我的成长和生活环境中，传统的性别角色观念较为普遍，男性通常被视为家庭的主要经济支柱，而女性则更多地承担家庭和照顾孩子的责任。这种观念在我这一代人中根深蒂固，因此我倾向于认为男人应该以事业为重，女人以家庭为重。尽管现代社会在性别平等方面取得了进步，但我的个人经历和周围环境仍然影响了我对这一问题的看法。,"传统观念, 个人经历, 社会环境",4,3
重庆市,泸州市,女,1945,汉,小学,2000,群众,比较健康,农业户口,比较同意,比较同意,我今年76岁，住在重庆市泸州市，是汉族，学历是小学，去年全年的总收入是2000元，政治面貌是群众，身体健康状况比较健康，户口登记状况为农业户口。作为一个传统的农村妇女，我从小接受的教育和周围的环境都强调男人应该以事业为重，女人应该以家庭为重。这种观念在我成长的过程中根深蒂固，并且在我的生活中得到了实践。我的丈夫一直负责家庭的经济来源，而我则主要负责家务和照顾孩子。因此，基于我的生活经历和传统观念，我倾向于同意男人以事业为重，女人以家庭为重的观点。,"传统观念,生活经历,社会环境",3,3
重庆市,泸州市,女,1971,汉,小学,3000,群众,一般,农业户口,比较不同意,比较同意,作为一个50岁的汉族女性，我住在重庆市泸州市，拥有小学学历，去年全年收入仅为3000元，且是农业户口。我的生活经历和背景让我对传统性别角色有深刻的理解。在我的成长过程中，社会普遍认为男人应该以事业为重，而女人则应该以家庭为重。这种观念在我的家庭和社区中根深蒂固。尽管我的健康状况一般，但我仍然承担着家庭的主要责任，如照顾家人和家务。因此，基于我的生活经历和社会环境，我认为这种性别分工是合理的。,"传统观念, 生活经历, 社会环境",1,3
重庆市,眉山市,女,1987,汉,初中,0,群众,比较健康,农业户口,完全不同意,完全不同意,作为一个34岁的汉族女性，居住在重庆市眉山市，拥有农业户口，我的学历是初中，去年全年没有收入。我的政治面貌是群众，身体健康状况比较健康。基于我的个人经历和背景，我认为传统的性别角色分工在现代社会中已经不再适用。首先，我的学历和收入状况表明，我可能没有机会在事业上取得显著成就，但这并不意味着我应该被限制在家庭角色中。其次，我的健康状况允许我参与更多的社会活动，而不仅仅是家庭事务。最后，作为一个现代女性，我认为男女应该平等地分担家庭和事业的责任，而不是被传统的性别角色所束缚。,平等、现代、健康,0,0
重庆市,成都市,女,1993,汉,大学本科（正规高等教育）,180000,共青团员,比较健康,农业户口,比较不同意,完全不同意,作为一个28岁的大学本科毕业的汉族女性，我目前居住在重庆市成都市，拥有农业户口。我的政治面貌是共青团员，身体健康状况较好，去年全年收入为180000元。在考虑‘男人以事业为重，女人以家庭为重’这一观点时，我认为这种传统的性别角色分工已经不再完全适应现代社会的发展。首先，随着教育水平的提高，女性在职场上的表现越来越出色，有能力在事业上取得与男性同等的成就。其次，家庭责任应该由夫妻双方共同承担，而不是仅仅由女性来承担。最后，现代社会鼓励个人追求自我实现，无论是男性还是女性，都应该有权利选择自己的生活方式和职业发展。因此，我不同意这种传统的性别角色分工。,性别平等、共同责任、自我实现,1,0
重庆市,泸州市,女,1968,汉,初中,120000,群众,比较健康,农业户口,比较不同意,完全不同意,作为一个53岁的汉族女性，我住在重庆市泸州市，拥有农业户口，学历是初中，去年全年收入为120000元，政治面貌是群众，身体健康状况比较健康。结合我的身份和生活经历，我认为男人和女人在家庭和事业上的责任应该是平等的。虽然传统观念认为男人应该以事业为重，女人以家庭为重，但现代社会已经发生了很大变化，女性在职场上的表现越来越出色，男性也应该更多地参与家庭事务。因此，我认为这种观念已经不再适用于现代社会。,平等、现代、责任,1,0
重庆市,成都市,男,1996,汉,大学专科（成人高等教育）,拒绝回答,共青团员,比较健康,农业户口,比较不同意,完全不同意,作为一个25岁的男性，我目前居住在重庆市成都市，拥有大学专科（成人高等教育）学历，并且是共青团员。我的户口登记状况为农业户口，身体健康状况比较健康。考虑到我的背景和当前的社会环境，我认为男人以事业为重，女人以家庭为重的观念已经逐渐过时。现代社会强调性别平等，男女在事业和家庭中都应该有平等的责任和机会。我的学历和共青团员身份也让我更加倾向于支持性别平等的观点。因此，我不同意这种传统的性别角色分工。,"性别平等, 现代社会, 个人背景",1,0
重庆市,成都市,女,1984,汉,初中,40000,群众,比较健康,农业户口,比较同意,比较不同意,作为一个37岁的汉族女性，居住在重庆市成都市，拥有初中文化程度，去年全年收入为40000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为农业户口，我认为这个问题需要从多个角度来考虑。首先，我的学历和收入水平可能限制了我对事业和家庭角色的传统观念的理解。其次，作为农业户口，我可能更倾向于传统的家庭角色分工。然而，我的健康状况比较健康，这让我有能力在家庭和事业之间找到平衡。综合考虑这些因素，我认为男人和女人在事业和家庭上的角色应该是平等的，而不是固定的。,"平等, 健康, 收入",3,1
重庆市,泸州市,女,1984,汉,初中,100000,群众,比较健康,非农业户口,比较不同意,完全不同意,作为一个37岁的汉族女性，居住在重庆市泸州市，我的学历是初中，去年全年收入为100000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为非农业户口。我认为，现代社会男女平等，每个人都有追求事业和家庭幸福的权利。虽然传统观念认为男人以事业为重，女人以家庭为重，但我觉得这种观念已经过时。我个人的经历也证明了这一点，我通过自己的努力获得了不错的收入，同时也兼顾了家庭。因此，我认为男女都应该在事业和家庭之间找到平衡，而不是单纯地以性别来划分责任。,"平等, 平衡, 现代",1,0
重庆市,成都市,女,1981,汉,大学专科（成人高等教育）,拒绝回答,群众,一般,居民户口（以前是农业户口）,无所谓同意不同意,比较不同意,作为一个40岁的女性，我生活在重庆市成都市，拥有大学专科（成人高等教育）学历，并且是汉族。我的政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。考虑到我的个人经历和背景，我认为男女在事业和家庭上的责任应该是平等的。虽然传统观念认为男人应以事业为重，女人应以家庭为重，但现代社会提倡性别平等，女性也应该有追求事业的权利和机会。同时，家庭责任也应该是夫妻共同承担的。因此，我倾向于不同意这种传统的性别角色分工。,"性别平等, 共同责任, 现代观念",2,1
重庆市,眉山市,男,1949,汉,小学,2500,群众,很不健康,农业户口,完全同意,比较同意,我今年72岁，住在重庆市眉山市，是汉族，学历是小学，去年全年总收入是2500元，政治面貌是群众，身体健康状况很不健康，户口登记状况为农业户口。基于我的生活经历和背景，我认为男人以事业为重，女人以家庭为重的观念在我年轻时较为普遍。由于我生活在农村，传统观念较为根深蒂固，男性通常承担养家糊口的责任，而女性则更多负责家庭事务。虽然现代社会观念有所变化，但在我这个年龄段和环境中，这种观念仍然有一定的影响。因此，我倾向于比较同意这种观点。,"传统观念, 生活经历, 社会环境",4,3
重庆市,眉山市,男,1962,汉,普通高中,15000,共产党员,一般,农业户口,比较同意,比较同意,作为一个59岁的汉族男性，我生活在重庆市眉山市，拥有普通高中学历，去年全年收入为15000元，是共产党员，身体健康状况一般，户口登记为农业户口。结合我的身份信息，我认为男人以事业为重，女人以家庭为重的观念在一定程度上反映了传统的社会分工。在我的成长环境中，男性通常被视为家庭的主要经济支柱，而女性则更多地承担家庭事务。这种观念在我所处的农村地区较为普遍，且与我的生活经历相符。因此，我倾向于支持这种观点。,"传统观念, 社会分工, 生活经历",3,3
重庆市,乐山市,女,1957,汉,初中,2000,群众,一般,居民户口（以前是非农业户口）,比较不同意,比较不同意,作为一个64岁的汉族女性，我生活在重庆市乐山市，学历为初中，去年全年收入为2000元，政治面貌为群众，身体健康状况一般，户口登记状况为居民户口（以前是非农业户口）。结合我的身份信息，我认为男人以事业为重，女人以家庭为重的观念在传统社会中较为普遍，但随着社会的发展，这种观念逐渐被打破。我个人的经历和收入水平也反映了女性在家庭中的经济贡献可能不如男性，但这并不意味着女性只能以家庭为重。我认为男女在事业和家庭中应该平等分担责任，而不是单一地以性别来划分角色。因此，我对此观点持保留态度。,平等、社会变迁、个人经历,1,1
重庆市,乐山市,男,1955,汉,初中,24000,群众,一般,居民户口（以前是非农业户口）,比较不同意,比较不同意,作为一个66岁的汉族男士，我生活在重庆市乐山市，拥有初中文化程度，去年全年收入为24000元，政治面貌为群众，身体健康状况一般，户口登记状况为居民户口。结合我的生活经历和背景，我认为男人以事业为重，女人以家庭为重的观念在一定程度上反映了传统社会分工。然而，随着社会的发展，这种观念已经逐渐发生变化。我个人的收入水平较低，可能更倾向于支持家庭成员的共同分担责任，而不是单一性别承担特定角色。因此，我对这种传统观念持保留态度。,传统观念、社会变化、家庭责任,1,1
重庆市,宜宾市,男,1958,汉,小学,1000,群众,比较不健康,农业户口,比较同意,比较同意,我今年63岁，住在重庆市宜宾市，是汉族，学历是小学，去年全年收入只有1000元，政治面貌是群众，身体健康状况比较不健康，户口是农业户口。考虑到我的生活经历和背景，我认为男人应该以事业为重，因为男人需要承担家庭的经济责任，尤其是在农村地区，收入来源有限，男人更需要通过事业来维持家庭生计。而女人以家庭为重，是因为在传统观念中，女性更多地承担了照顾家庭和孩子的责任，尤其是在农村，女性的社会角色更多地与家庭相关。因此，我比较同意男人以事业为重，女人以家庭为重的观点。,传统观念、经济责任、家庭角色,3,3
重庆市,宜宾市,女,1972,汉,初中,80000,群众,很健康,居民户口（以前是农业户口）,比较不同意,比较不同意,作为一个49岁的汉族女性，我住在重庆市宜宾市，拥有初中文化程度，去年全年收入为80000元。我的政治面貌是群众，身体健康状况良好，户口登记状况为居民户口（以前是农业户口）。在考虑这个问题时，我首先回顾了自己的生活经历和周围人的情况。作为一个女性，我深知家庭的重要性，但我也认识到事业对于个人发展和家庭经济支持的重要性。我认为，无论是男性还是女性，都应该在事业和家庭之间找到平衡，而不是单纯地以性别来划分责任。因此，我倾向于不同意这种观点。,"性别平等, 家庭责任, 事业发展",1,1
重庆市,眉山市,女,1959,汉,初中,11520,群众,一般,居民户口（以前是农业户口）,比较同意,比较不同意,我今年62岁，住在重庆市眉山市，是汉族，学历是初中，去年全年总收入为11520元，政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。基于我的生活经历和背景，我认为男人以事业为重，女人以家庭为重的观念在过去的社会中较为普遍，但随着社会的发展，这种观念已经逐渐改变。我个人的经历也让我意识到，无论是男人还是女人，都应该在事业和家庭之间找到平衡。因此，我对这种传统观念持保留态度。,"社会变迁,个人经历,性别平等",3,1
重庆市,泸州市,女,1999,汉,职业高中,46000,群众,很健康,非农业户口,比较不同意,完全不同意,作为一个22岁的汉族女性，居住在重庆市泸州市，拥有职业高中学历，去年全年收入为46000元，政治面貌为群众，身体健康状况良好，户口登记为非农业户口。我认为，现代社会强调性别平等，男女在事业和家庭中都应该有平等的责任和机会。我的学历和收入水平表明我有能力在事业上有所作为，同时我也重视家庭生活。因此，我认为男女在事业和家庭中的角色不应该被传统观念所限制。,"性别平等, 现代观念, 个人能力",1,0
重庆市,乐山市,女,1987,汉,初中,30000,群众,很健康,农业户口,比较不同意,比较不同意,作为一个34岁的汉族女性，居住在重庆市乐山市，拥有农业户口，我的学历是初中，去年全年收入为30000元。我的政治面貌是群众，身体健康状况良好。基于我的生活背景和实际情况，我认为男人以事业为重，女人以家庭为重的观念并不完全符合现代社会的需求。首先，我的收入水平较低，如果只依赖男性的事业发展，家庭经济状况可能会受到影响。其次，现代社会提倡男女平等，女性也应该有追求事业的权利和机会。最后，我的健康状况良好，有能力在家庭和事业之间找到平衡。因此，我倾向于不完全同意这种传统观念。,"经济需求, 男女平等, 健康状况",1,1
重庆市,眉山市,男,1964,汉,大学本科（成人高等教育）,40000,群众,很健康,居民户口（以前是农业户口）,完全不同意,完全不同意,作为一个57岁的男士，我经历了从农业户口到居民户口的转变，这反映了社会的发展和变化。我的学历是大学本科（成人高等教育），这表明我重视教育和自我提升。去年我的全年总收入是40000元，虽然不算高，但足以维持生活。我的政治面貌是群众，身体健康状况很好，这些因素都影响了我对性别角色的看法。我认为，现代社会应该更加注重性别平等，而不是将事业和家庭责任简单地分配给男性和女性。因此，我不同意男人以事业为重，女人以家庭为重的观点。,"性别平等,社会进步,个人发展",0,0
重庆市,眉山市,女,1932,汉,没有受过任何教育,36000,群众,一般,居民户口（以前是农业户口）,比较不同意,比较同意,我今年89岁，住在重庆市眉山市，是汉族，没有受过任何教育，去年全年的总收入是36000元，政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。在我的生活经历中，传统观念认为男人应该以事业为重，女人应该以家庭为重。这种观念在我年轻的时候非常普遍，尤其是在农村地区。由于我没有受过教育，我的生活主要围绕家庭和家务展开，而我的丈夫则负责外出工作养家。这种分工在当时的社会背景下被认为是理所当然的。因此，基于我的生活经历和传统观念，我倾向于同意男人以事业为重，女人以家庭为重。,"传统观念,生活经历,社会背景",1,3
重庆市,南充市,女,1954,汉,没有受过任何教育,1000,群众,很不健康,农业户口,比较不同意,完全同意,作为一个67岁的汉族女性，我没有受过任何教育，生活在重庆市南充市，去年全年收入仅为1000元，健康状况不佳，且是农业户口。在我的生活经历中，传统观念认为男人应该以事业为重，女人则应以家庭为重。这种观念在我所处的环境中根深蒂固，我从小就被教导要照顾家庭，而男人则负责外出工作。因此，基于我的生活背景和传统观念，我认为男人以事业为重，女人以家庭为重是合理的。,"传统观念, 生活经历, 社会环境",1,4
重庆市,乐山市,女,1970,汉,初中,30000,群众,比较健康,农业户口,完全同意,比较不同意,作为一个51岁的汉族女性，我住在重庆市的乐山市，拥有农业户口，学历是初中，去年全年收入为30000元，政治面貌是群众，身体健康状况比较健康。结合我的生活经历和身份信息，我认为男人以事业为重，女人以家庭为重的观念在传统社会中较为普遍，但随着社会的发展，这种观念正在逐渐改变。我个人的生活经历也让我意识到，家庭和事业对男女双方都是重要的，不应该有性别之分。因此，我对这种观念持保留态度。,传统观念、社会变化、性别平等,4,1
重庆市,南充市,女,1962,汉,没有受过任何教育,不适用,群众,很不健康,农业户口,比较不同意,比较同意,作为一个59岁的汉族女性，生活在重庆市南充市，我没有受过任何教育，且健康状况很不健康。我的户口是农业户口，去年没有收入。在我的生活经历中，传统观念认为男人应该以事业为重，女人则应该以家庭为重。这种观念在我的成长环境中非常普遍，我也一直按照这种观念生活。因此，我倾向于同意这种观点。,"传统观念, 生活经历, 社会环境",1,3
重庆市,宜宾市,男,1972,汉,初中,40000,群众,很健康,农业户口,比较同意,比较同意,作为一个49岁的汉族男性，我住在重庆市宜宾市，拥有农业户口，学历为初中，去年全年收入为40000元，政治面貌为群众，身体健康状况良好。在我的生活环境中，传统的性别角色观念仍然较为普遍，男性通常被视为家庭的主要经济支柱，而女性则更多地承担家庭和照顾孩子的责任。这种观念在我的成长过程中被广泛接受，并且在我的社区中仍然有一定的认同度。因此，基于我的个人经历和周围环境的影响，我认为男人以事业为重，女人以家庭为重的观点在一定程度上是合理的。,"传统观念, 经济支柱, 家庭责任",3,3
重庆市,乐山市,女,1952,汉,初中,12000,群众,一般,居民户口（以前是农业户口）,比较同意,无所谓同意不同意,作为一个69岁的汉族女士，我生活在重庆市乐山市，拥有初中文化水平，去年全年收入为12000元，政治面貌为群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。结合我的生活经历和背景，我认为男人和女人在家庭和事业中的角色应该根据实际情况来定，而不是固定的模式。在我的成长过程中，社会普遍认为男人应该以事业为重，女人以家庭为重，但随着社会的发展，这种观念已经有所改变。我观察到，现代社会中，许多女性也在事业上取得了很大的成就，而男性也在家庭中承担了更多的责任。因此，我认为男人和女人在家庭和事业中的角色应该是灵活的，而不是固定的。,"社会变迁, 性别平等, 家庭责任",3,2
重庆市,成都市,女,1946,汉,小学,22800,群众,比较健康,农业户口,比较同意,比较同意,我是一位75岁的汉族女士，住在重庆市成都市，学历是小学，去年全年收入为22800元，政治面貌是群众，身体健康状况比较健康，户口登记状况为农业户口。考虑到我的年龄和成长背景，我从小接受的教育和周围环境都强调男性应该以事业为重，女性则应以家庭为重。这种观念在我生活的年代非常普遍，且在我个人的生活经历中，男性确实更多地承担了家庭的经济责任，而女性则更多地负责家庭事务。因此，基于我的个人经历和成长环境，我认为这种观念是合理的。,传统观念、个人经历、社会环境,3,3
重庆市,宜宾市,女,1951,汉,小学,0,群众,很不健康,农业户口,比较不同意,比较不同意,我今年70岁，住在重庆市宜宾市，是汉族，学历是小学，去年全年总收入为0元，政治面貌是群众，身体健康状况很不健康，户口登记状况为农业户口。基于我的生活经历和背景，我认为男人以事业为重，女人以家庭为重的观念在我年轻时较为普遍。然而，随着社会的发展，这种观念已经逐渐改变。我虽然生活在农村，但也看到越来越多的女性在事业上取得了成功，而男性也开始更多地参与家庭事务。因此，我认为这种观念已经不再完全适用。,"社会变迁,女性独立,家庭平等",1,1
重庆市,成都市,女,1978,汉,研究生及以上,150000,共产党员,比较健康,居民户口（以前是非农业户口）,比较不同意,完全不同意,作为一个43岁的女性，我拥有研究生及以上的学历，并且是一名共产党员，这使我更加注重性别平等和个人发展。我去年全年的收入为150000元，这表明我在事业上取得了一定的成就。我的身体健康状况比较健康，这使我能够平衡工作和家庭生活。我的户口登记状况为居民户口，这反映了我在城市中的稳定生活。基于这些身份信息，我认为男女应该在事业和家庭中享有平等的权利和责任。因此，我不同意男人以事业为重，女人以家庭为重的观点。,"性别平等,个人发展,社会责任",1,0
重庆市,乐山市,男,1948,汉,没有受过任何教育,0,群众,很不健康,农业户口,无所谓同意不同意,比较同意,我今年73岁，住在重庆市乐山市，是汉族，没有受过任何教育，去年全年收入为0元，政治面貌是群众，身体健康状况很不健康，户口登记状况为农业户口。基于我的生活经历和传统观念，我认为男人应该以事业为重，因为男人通常被视为家庭的主要经济支柱，而女人则应该以家庭为重，因为她们在家庭中承担着照顾孩子和家务的责任。这种观念在我所处的社会环境中较为普遍，尤其是在农村地区。因此，我倾向于同意这种观点。,"传统观念, 经济支柱, 家庭责任",2,3
重庆市,宜宾市,男,1950,汉,没有受过任何教育,6000,群众,一般,农业户口,完全同意,比较同意,作为一个71岁的汉族男性，生活在重庆市宜宾市，我没有受过任何教育，去年全年收入仅为6000元，政治面貌为群众，身体健康状况一般，户口登记为农业户口。在我的生活经历中，传统的性别角色分工在农村地区仍然较为普遍，男性通常负责外出工作以养家糊口，而女性则更多地承担家庭事务。这种分工模式在我所处的社会环境中被视为理所当然。因此，基于我的生活背景和传统观念，我认为男人以事业为重，女人以家庭为重是符合我们这一代人普遍认知的。,"传统观念, 生活经历, 社会环境",4,3
重庆市,成都市,女,2001,其他,大学本科（正规高等教育）,1000,共青团员,很健康,非农业户口,完全不同意,完全不同意,作为一个20岁的大学本科女生，我生活在重庆市成都市，属于非农业户口，政治面貌是共青团员，身体健康状况良好。我的年收入为1000元，这让我对未来的职业发展和家庭责任有了一定的思考。首先，我认为现代社会提倡性别平等，男女在事业和家庭上应该有平等的责任和机会。其次，我的教育背景让我更加注重个人发展和自我实现，而不仅仅是传统的家庭角色。最后，我的经济状况也促使我更加关注职业发展，以确保未来的经济独立。因此，我不同意男人以事业为重，女人以家庭为重的观点。,"性别平等, 个人发展, 经济独立",0,0
重庆市,乐山市,女,1949,汉,初中,50000,群众,比较不健康,非农业户口,比较同意,比较同意,我今年72岁，住在重庆市乐山市，是汉族，学历是初中，去年全年的总收入是50000元，政治面貌是群众，身体健康状况比较不健康，户口登记状况为非农业户口。考虑到我的年龄和健康状况，我倾向于认为家庭对女性来说更为重要，因为家庭是女性情感和生活的核心。同时，我的学历和收入水平也让我更关注家庭生活的稳定和幸福。因此，我比较同意男人以事业为重，女人以家庭为重的观点。,"年龄, 健康状况, 家庭观念",3,3
重庆市,乐山市,男,1973,汉,普通高中,100000,群众,比较健康,农业户口,比较同意,无所谓同意不同意,作为一个48岁的汉族男性，居住在重庆市乐山市，拥有普通高中学历，去年全年收入为100000元，政治面貌为群众，身体健康状况比较健康，户口登记为农业户口，我认为这个问题需要从多个角度来考虑。首先，作为一个男性，我理解传统观念中男性以事业为重的观点，因为男性通常被视为家庭的主要经济支柱。然而，我也认识到现代社会对性别角色的看法正在发生变化，女性在事业上同样可以取得巨大成就。此外，我的农业户口背景让我更加重视家庭的重要性，因为农业家庭通常需要家庭成员共同分担劳动。因此，我认为这个问题没有绝对的答案，而是取决于个人的选择和家庭的具体情况。,"传统观念, 现代社会, 家庭责任",3,2
